timestamp,experiment_id,project_name,duration,emissions,energy_consumed,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region
2024-05-23T13:37:36,73608aed-8f61-4850-b035-4a740495c729,codecarbon,1.818281888961792,1.462551112309524e-05,2.3924020175862635e-05,Portugal,PRT,faro,N,,
2024-05-23T13:48:46,9616d2d9-c927-4649-9351-f21c774cd23f,codecarbon,1.5132310390472412,1.205484321246216e-05,1.9718990317978745e-05,Portugal,PRT,faro,N,,
2024-05-23T13:55:14,999ae0c1-acb6-4542-bd65-1aa31cd52cf8,codecarbon,1.555408239364624,1.2516927757158727e-05,2.0474855865324854e-05,Portugal,PRT,faro,N,,
2024-05-23T13:55:30,6372b373-0546-4809-8562-ccf0189fffd0,codecarbon,1.5307488441467285,1.2245288359527536e-05,2.0030515399217953e-05,Portugal,PRT,faro,N,,
2024-05-23T13:56:36,41c2b057-d240-4737-a6a0-db88b14becf1,codecarbon,1.5205891132354736,1.2197624216773294e-05,1.9952547668495913e-05,Portugal,PRT,faro,N,,
2024-05-28T18:18:19,ec92dc91-c733-4acd-9837-924d86b8d872,codecarbon,994.7665474414825,0.009405827861582047,0.015385801811455399,Portugal,PRT,lisbon,N,,
2024-05-29T18:18:40,adfe453c-e933-4f55-97dd-cc7af656e6e6,codecarbon,375.32068967819214,0.003102304679476818,0.005074667074457029,Portugal,PRT,lisbon,N,,
2024-05-29T18:22:43,51b9b9fd-ba62-4ddd-8e09-09a0123974fd,codecarbon,2.9914157390594482,2.420289356660534e-05,3.9590446387023786e-05,Portugal,PRT,lisbon,N,,
2024-05-29T18:44:58,b7edb2a3-24ae-4ba2-9820-20697d4a4800,codecarbon,9.385313987731934,7.679323715208261e-05,0.00012561632475839352,Portugal,PRT,lisbon,N,,
2024-05-30T12:22:33,ed13c2c3-ef51-4e11-a02f-97d1cc41e60a,codecarbon,9.728612184524536,7.877920154906773e-05,0.00012886491223695282,Portugal,PRT,lisbon,N,,
2024-05-30T13:19:28,0d3869e9-c0c2-4a2f-9ae6-b9a353663dd4,codecarbon,2.781416654586792,2.2369362920589416e-05,3.6591205963960604e-05,Portugal,PRT,lisbon,N,,
2024-05-30T13:20:12,fc536880-972b-4e97-b1e1-232b7e72f27d,codecarbon,2.7182180881500244,2.1741536594580246e-05,3.556422444078753e-05,Portugal,PRT,lisbon,N,,
2024-05-30T13:20:29,01362c2a-6517-4bd3-9e10-7944163c50c5,codecarbon,3.024383068084717,2.4309841340352717e-05,3.9765388696756506e-05,Portugal,PRT,lisbon,N,,
2024-05-30T13:31:39,74194461-4aab-4ff0-b7cd-0debf1f9860e,codecarbon,9.171478271484375,7.506349432829005e-05,0.00012278685768082114,Portugal,PRT,lisbon,N,,
2024-05-30T13:32:05,f654ab0a-7059-430b-98da-ab51c996a17e,codecarbon,9.151826620101929,7.481926813789708e-05,0.00012238735900639813,Portugal,PRT,lisbon,N,,
2024-05-30T13:33:15,f63d7ee8-3644-4a69-8fe5-4c7177e56986,codecarbon,9.249201536178589,7.555083204464382e-05,0.00012358403169138242,Portugal,PRT,lisbon,N,,
